,user_id,item_id,score,rank
1009,101,685,1.3474205,10
1010,102,313,2.3621168,1
1011,102,250,2.304333,2
1012,102,22,2.296088,3
1013,102,300,2.1209643,4
1014,102,257,2.0611305,5
1015,102,679,1.9414362,6
1016,102,380,1.7333642,7
1017,102,455,1.7053527,8
1018,102,177,1.68111,9
1019,102,323,1.6538092,10
1020,103,1,1.5910459,1
1021,103,100,1.2954215,2
1022,103,174,1.1872874,3
1023,103,7,1.0747199,4
1024,103,258,1.0502322,5
1025,103,237,1.0282633,6
1026,103,405,1.0147938,7
1027,103,172,0.86119527,8
1028,103,151,0.8188475,9
1029,103,15,0.79055315,10
1030,104,100,2.7319784,1
1031,104,269,2.4123368,2
1032,104,1,2.1092153,3
1033,104,298,2.0682914,4
1034,104,7,1.8344128,5
1035,104,742,1.7983701,6
1036,104,323,1.7488211,7
1037,104,315,1.7242266,8
1038,104,322,1.6695614,9
1039,104,293,1.6583264,10
1040,105,313,1.5434321,1
1041,105,302,1.1874487,2
1042,105,300,1.1668121,3
1043,105,269,1.0591336,4
1044,105,328,1.0309845,5
1045,105,340,0.88245636,6
1046,105,315,0.82192385,7
1047,105,326,0.8160072,8
1048,105,690,0.7690341,9
1049,105,301,0.7534972,10
1050,106,237,1.6212964,1
1051,106,97,1.5785179,2
1052,106,83,1.4910016,3
1053,106,64,1.4257967,4
1054,106,283,1.4073495,5
1055,106,174,1.3794234,6
1056,106,69,1.332824,7
1057,106,423,1.3298029,8
1058,106,286,1.3243055,9
1059,106,15,1.282229,10
1060,107,313,1.3742769,1
1061,107,286,1.0711238,2
1062,107,272,1.0587065,3
1063,107,328,0.8973362,4
1064,107,315,0.81335694,5
1065,107,307,0.80502135,6
1066,107,288,0.7761663,7
1067,107,301,0.7312548,8
1068,107,750,0.7028144,9
1069,107,326,0.6998415,10
1070,108,117,1.5954875,1
1071,108,222,1.3811104,2
1072,108,257,1.3771241,3
1073,108,25,1.2094114,4
1074,108,118,1.2039037,5
1075,108,151,1.203353,6
1076,108,111,1.1919888,7
1077,108,15,1.181741,8
1078,108,742,1.1075042,9
1079,108,258,1.092402,10
1080,109,89,3.3435166,1
1081,109,100,2.9468164,2
1082,109,684,2.8960435,3
1083,109,31,2.7520561,4
1084,109,258,2.6837935,5
1085,109,588,2.610626,6
1086,109,2,2.580575,7
1087,109,685,2.5266702,8
1088,109,471,2.497549,9
1089,109,470,2.4686112,10
1090,110,302,2.195744,1
1091,110,79,2.1878197,2
1092,110,328,2.0276937,3
1093,110,300,1.8681047,4
1094,110,66,1.8455299,5
1095,110,210,1.79059,6
1096,110,4,1.7892207,7
1097,110,316,1.729727,8
1098,110,318,1.6952866,9
1099,110,239,1.6807978,10
1100,111,258,1.4064318,1
1101,111,302,1.3230133,2
1102,111,300,1.3115046,3
1103,111,333,1.0049332,4
1104,111,315,0.98592365,5
1105,111,268,0.92149085,6
1106,111,690,0.8563804,7
1107,111,750,0.8494997,8
1108,111,316,0.8350039,9
1109,111,332,0.8257222,10
1110,112,300,3.278089,1
1111,112,302,3.018061,2
1112,112,326,2.1264763,3
1113,112,340,2.0278203,4
1114,112,268,1.9965094,5
1115,112,316,1.9560478,6
1116,112,288,1.8873202,7
1117,112,271,1.7345462,8
1118,112,270,1.7145115,9
1119,112,347,1.7090236,10
1120,113,313,2.3515756,1
1121,113,286,2.1706688,2
1122,113,302,1.7133268,3
1123,113,181,1.624658,4
1124,113,748,1.5434905,5
1125,113,269,1.4946226,6
1126,113,117,1.4824356,7
1127,113,1,1.4710228,8
1128,113,272,1.4448503,9
1129,113,307,1.3724774,10
1130,114,174,1.848537,1
1131,114,50,1.8065822,2
1132,114,181,1.3093731,3
1133,114,185,1.28634,4
1134,114,173,1.2581022,5
1135,114,234,1.2012818,6
1136,114,127,1.1872741,7
1137,114,23,1.1341504,8
1138,114,238,1.1242648,9
1139,114,603,1.11736,10
1140,115,182,2.703849,1
1141,115,64,2.6567612,2
1142,115,180,2.347554,3
1143,115,276,2.2987468,4
1144,115,195,2.196736,5
1145,115,156,2.1747396,6
1146,115,318,2.090942,7
1147,115,188,1.9247094,8
1148,115,144,1.8987763,9
1149,115,55,1.7820041,10
1150,116,301,2.4217317,1
1151,116,750,2.399888,2
1152,116,316,2.3396475,3
1153,116,327,2.3158,4
1154,116,245,1.8720363,5
1155,116,100,1.8662021,6
1156,116,305,1.6586767,7
1157,116,321,1.4431102,8
1158,116,319,1.425231,9
1159,116,475,1.3896325,10
1160,117,1,3.6042228,1
1161,117,100,3.2582417,2
1162,117,121,2.5864437,3
1163,117,127,2.4809496,4
1164,117,294,2.4408345,5
1165,117,174,2.2614884,6
1166,117,168,1.9589556,7
1167,117,273,1.813998,8
1168,117,300,1.7450672,9
1169,117,250,1.7378339,10
1170,118,185,2.870868,1
1171,118,183,2.7388105,2
1172,118,357,2.522655,3
1173,118,23,2.1793814,4
1174,118,50,2.1078198,5
1175,118,89,2.0808818,6
1176,118,11,2.0599725,7
1177,118,238,2.0517054,8
1178,118,12,1.9118724,9
1179,118,168,1.8695283,10
1180,119,127,4.011541,1
1181,119,1,3.9607055,2
1182,119,748,3.0968807,3
1183,119,118,2.9396143,4
1184,119,302,2.840822,5
1185,119,273,2.8127637,6
1186,119,79,2.7699256,7
1187,119,15,2.7564998,8
1188,119,269,2.6043572,9
1189,119,333,2.5676012,10
1190,120,121,1.1267459,1
1191,120,117,1.1040385,2
1192,120,100,1.0988718,3
1193,120,237,1.0480407,4
1194,120,1,0.9744612,5
1195,120,7,0.9183472,6
1196,120,258,0.8522952,7
1197,120,222,0.85087514,8
1198,120,181,0.84677505,9
1199,120,276,0.7968536,10
1200,121,286,2.127935,1
1201,121,9,2.0706656,2
1202,121,258,2.0632768,3
1203,121,7,1.9961354,4
1204,121,15,1.7990513,5
1205,121,98,1.7832855,6
1206,121,111,1.6585561,7
1207,121,222,1.6532401,8
1208,121,174,1.5778946,9
1209,121,471,1.497158,10
1210,122,318,1.4474164,1
1211,122,70,1.1938194,2
1212,122,97,1.1785042,3
1213,122,98,1.1426833,4
1214,122,286,1.1351643,5
1215,122,216,1.0702447,6
1216,122,213,1.0554194,7
1217,122,735,1.045203,8
1218,122,196,1.0343592,9
1219,122,275,0.9867885,10
1220,123,127,1.9337915,1
1221,123,357,1.7814168,2
1222,123,603,1.5014548,3
1223,123,318,1.4937743,4
1224,123,654,1.4238805,5
1225,123,180,1.3526818,6
1226,123,50,1.2899761,7
1227,123,56,1.229928,8
1228,123,191,1.2019134,9
1229,123,194,1.194054,10
1230,124,181,0.76233333,1
1231,124,174,0.7021929,2
1232,124,222,0.6898207,3
1233,124,121,0.6585971,4
1234,124,89,0.65151775,5
1235,124,176,0.6188841,6
1236,124,127,0.6026114,7
1237,124,183,0.6018269,8
1238,124,228,0.5489328,9
1239,124,56,0.5487829,10
1240,125,173,4.664647,1
1241,125,588,3.169333,2
1242,125,257,3.1522436,3
1243,125,419,3.0226457,4
1244,125,423,2.8553977,5
1245,125,71,2.572892,6
1246,125,96,2.568047,7
1247,125,132,2.5324728,8
1248,125,99,2.4004736,9
1249,125,483,2.3502967,10
1250,126,313,2.8793657,1
1251,126,302,2.191515,2
1252,126,269,1.8594787,3
1253,126,307,1.7055598,4
1254,126,288,1.4745433,5
1255,126,748,1.4630226,6
1256,126,268,1.4595218,7
1257,126,750,1.4331406,8
1258,126,301,1.3813369,9
1259,126,879,1.3188155,10
1260,127,258,1.0800629,1
1261,127,181,0.8990388,2
1262,127,313,0.852758,3
1263,127,222,0.76517,4
1264,127,328,0.63165224,5
1265,127,121,0.61200714,6
1266,127,323,0.61133224,7
1267,127,228,0.5672997,8
1268,127,174,0.5559323,9
1269,127,1,0.502039,10
1270,128,318,4.5950184,1
1271,128,143,3.7769017,2
1272,128,95,2.979856,3
1273,128,357,2.9152994,4
1274,128,8,2.8646796,5
1275,128,22,2.8050964,6
1276,128,735,2.7176886,7
1277,128,111,2.6539423,8
1278,128,79,2.5348907,9
1279,128,194,2.5159862,10
1280,129,258,1.1405811,1
1281,129,302,1.1100591,2
1282,129,286,1.0641857,3
1283,129,328,0.9292469,4
1284,129,315,0.8247993,5
1285,129,333,0.82385004,6
1286,129,751,0.74242973,7
1287,129,316,0.73159957,8
1288,129,750,0.7204519,9
1289,129,326,0.7198058,10
1290,130,273,4.0603194,1
1291,130,302,3.891206,2
1292,130,151,3.714629,3
1293,130,127,3.6297596,4
1294,130,307,3.6076372,5
1295,130,234,3.4680207,6
1296,130,323,3.297579,7
1297,130,182,3.2866254,8
1298,130,402,3.2554646,9
1299,130,186,3.221138,10
1300,131,286,1.1073581,1
1301,131,237,0.97153693,2
1302,131,258,0.9663065,3
1303,131,50,0.88365066,4
1304,131,276,0.8435256,5
1305,131,300,0.78009635,6
1306,131,14,0.7534527,7
1307,131,111,0.7212667,8
1308,131,15,0.7097664,9
1309,131,117,0.6876614,10
1310,132,100,0.6896744,1
1311,132,475,0.49675506,2
1312,132,50,0.4748307,3
1313,132,273,0.40708113,4
1314,132,276,0.40507063,5
1315,132,7,0.40502867,6
1316,132,182,0.40474102,7
1317,132,174,0.4035571,8
1318,132,209,0.3961873,9
1319,132,9,0.3858122,10
1320,133,313,1.682129,1
1321,133,300,1.3982513,2
1322,133,302,1.2570717,3
1323,133,333,1.0235509,4
1324,133,307,0.9488334,5
1325,133,326,0.8814269,6
1326,133,268,0.8620556,7
1327,133,690,0.8482533,8
1328,133,340,0.8441082,9
1329,133,748,0.83150315,10
1330,134,328,1.2502803,1
1331,134,272,1.1608728,2
1332,134,302,1.1480458,3
1333,134,333,1.144041,4
1334,134,288,1.031538,5
1335,134,307,1.0054071,6
1336,134,326,0.95746017,7
1337,134,315,0.86580443,8
1338,134,690,0.86467224,9
1339,134,751,0.8406378,10
1340,135,176,1.378253,1
1341,135,200,1.2982749,2
1342,135,7,1.2121994,3
1343,135,11,1.1489027,4
1344,135,89,1.1031495,5
1345,135,218,1.0608448,6
1346,135,182,1.0602345,7
1347,135,195,1.0182451,8
1348,135,127,1.0078098,9
1349,135,96,1.0012735,10
1350,136,100,1.8519615,1
1351,136,50,1.5065382,2
1352,136,286,1.492542,3
1353,136,7,1.2688818,4
1354,136,137,1.2031385,5
1355,136,1,1.1988248,6
1356,136,285,1.1598686,7
1357,136,111,1.1246333,8
1358,136,181,1.1041828,9
1359,136,13,1.0531162,10
1360,137,117,2.4010568,1
1361,137,222,2.345418,2
1362,137,127,1.7886935,3
1363,137,258,1.6976148,4
1364,137,7,1.5590448,5
1365,137,294,1.5009722,6
1366,137,172,1.480524,7
1367,137,742,1.4330704,8
1368,137,100,1.4185088,9
1369,137,22,1.3812984,10
1370,138,127,1.8824664,1
1371,138,100,1.8037281,2
1372,138,50,1.6655874,3
1373,138,174,1.2887594,4
1374,138,197,1.2831672,5
1375,138,480,1.2785194,6
1376,138,479,1.2613308,7
1377,138,134,1.248316,8
1378,138,654,1.2142628,9
1379,138,181,1.1815377,10
1380,139,100,0.9081909,1
1381,139,258,0.8611216,2
1382,139,302,0.7411206,3
1383,139,288,0.67644465,4
1384,139,313,0.66968864,5
1385,139,276,0.6609513,6
1386,139,269,0.63975656,7
1387,139,50,0.63909805,8
1388,139,7,0.6214391,9
1389,139,300,0.591728,10
1390,140,313,0.9441217,1
1391,140,302,0.7821789,2
1392,140,286,0.76621324,3
1393,140,269,0.73006994,4
1394,140,300,0.7140297,5
1395,140,272,0.70890003,6
1396,140,328,0.61357206,7
1397,140,333,0.6037332,8
1398,140,340,0.56201446,9
1399,140,307,0.5497742,10
1400,141,237,3.9191127,1
1401,141,405,3.7522373,2
1402,141,50,3.1653748,3
1403,141,546,3.0232627,4
1404,141,471,2.9514325,5
1405,141,111,2.93294,6
1406,141,748,2.6445882,7
1407,141,685,2.3192904,8
1408,141,9,2.278007,9
1409,141,628,2.1624656,10
1410,142,50,1.1412526,1
1411,142,258,0.93396646,2
1412,142,168,0.8621336,3
1413,142,173,0.8399967,4
1414,142,172,0.81528306,5
1415,142,174,0.72694993,6
1416,142,313,0.69448537,7
1417,142,1,0.6906097,8
1418,142,269,0.6382563,9
1419,142,257,0.6310299,10
1420,143,300,1.1371021,1
1421,143,258,1.1109426,2
1422,143,302,1.0491736,3
1423,143,286,0.9375318,4
1424,143,307,0.83777785,5
1425,143,269,0.83642477,6
1426,143,288,0.82227516,7
1427,143,315,0.79073733,8
1428,143,326,0.7737644,9
1429,143,268,0.7577497,10
1430,144,79,3.404861,1
1431,144,275,3.3341906,2
1432,144,111,2.8936298,3
1433,144,269,2.8136,4
1434,144,11,2.7254708,5
1435,144,210,2.6851537,6
1436,144,238,2.6391783,7
1437,144,121,2.622568,8
1438,144,483,2.5707824,9
1439,144,134,2.4863148,10
1440,145,288,5.654819,1
1441,145,127,4.1771207,2
1442,145,183,3.7034333,3
1443,145,748,3.5686076,4
1444,145,307,3.151451,5
1445,145,22,3.1267145,6
1446,145,323,3.099607,7
1447,145,385,3.0299869,8
1448,145,245,3.0295954,9
1449,145,147,3.0136843,10
1450,146,272,1.4203497,1
1451,146,258,1.337476,2
1452,146,328,1.1729084,3
1453,146,333,1.1019467,4
1454,146,268,1.0754256,5
1455,146,340,1.0213016,6
1456,146,316,0.94299287,7
1457,146,750,0.9415078,8
1458,146,751,0.94107175,9
1459,146,301,0.93284786,10
1460,147,313,1.0674134,1
1461,147,286,0.8735569,2
1462,147,302,0.8524251,3
1463,147,300,0.8000858,4
1464,147,272,0.7869467,5
1465,147,328,0.6781252,6
1466,147,333,0.6269466,7
1467,147,268,0.62086445,8
1468,147,307,0.61126244,9
1469,147,315,0.61119163,10
1470,148,98,2.3075552,1
1471,148,210,2.0158505,2
1472,148,228,1.894901,3
1473,148,257,1.8868223,4
1474,148,176,1.8023272,5
1475,148,153,1.7813101,6
1476,148,100,1.7783873,7
1477,148,208,1.7274588,8
1478,148,183,1.7057981,9
1479,148,154,1.6836324,10
1480,149,302,1.7840854,1
1481,149,286,1.6825345,2
1482,149,315,1.2971778,3
1483,149,307,1.244112,4
1484,149,750,1.1096718,5
1485,149,326,1.1091688,6
1486,149,751,1.1081442,7
1487,149,690,1.1012708,8
1488,149,316,1.092049,9
1489,149,332,1.0898762,10
1490,150,7,1.2098881,1
1491,150,50,1.1649026,2
1492,150,475,1.1165957,3
1493,150,257,0.98910296,4
1494,150,117,0.9455676,5
1495,150,25,0.93485516,6
1496,150,237,0.9290379,7
1497,150,111,0.8627263,8
1498,150,9,0.8519086,9
1499,150,405,0.8295955,10
1500,151,479,4.3669553,1
1501,151,8,4.117071,2
1502,151,511,4.089251,3
1503,151,485,3.8589761,4
1504,151,285,3.798011,5
1505,151,283,3.7966094,6
1506,151,527,3.7649057,7
1507,151,89,3.719935,8
1508,151,179,3.4208918,9
1509,151,515,3.407625,10
1510,152,318,2.8538218,1
1511,152,216,2.7765627,2
1512,152,28,2.5176926,3
1513,152,125,2.4384024,4
1514,152,95,2.2654214,5
1515,152,732,2.2476346,6
1516,152,1,2.2370481,7
1517,152,70,2.2179918,8
1518,152,196,2.217888,9
1519,152,588,2.2078342,10
1520,153,318,0.5929502,1
1521,153,12,0.56036466,2
1522,153,79,0.53372675,3
1523,153,182,0.49776173,4
1524,153,96,0.4761561,5
1525,153,98,0.4671639,6
1526,153,69,0.44310132,7
1527,153,195,0.4286325,8
1528,153,50,0.42365843,9
1529,153,300,0.4134899,10
1530,154,50,1.6369901,1
1531,154,98,1.5290234,2
1532,154,483,1.5188079,3
1533,154,127,1.5059761,4
1534,154,603,1.4787426,5
1535,154,23,1.4070084,6
1536,154,100,1.3307914,7
1537,154,134,1.2910236,8
1538,154,180,1.2664398,9
1539,154,56,1.2278746,10
1540,155,313,0.73724294,1
1541,155,258,0.72957295,2
1542,155,300,0.6431245,3
1543,155,302,0.4908428,4
1544,155,333,0.4900397,5
1545,155,272,0.48127773,6
1546,155,288,0.4719514,7
1547,155,269,0.45572433,8
1548,155,307,0.42725927,9
1549,155,326,0.39864662,10
1550,156,127,1.1797838,1
1551,156,318,1.0589888,2
1552,156,182,1.0101415,3
1553,156,56,0.9236815,4
1554,156,180,0.85660475,5
1555,156,23,0.81944466,6
1556,156,197,0.78519756,7
1557,156,357,0.78137034,8
1558,156,98,0.7691934,9
1559,156,654,0.72992116,10
1560,157,237,1.8123428,1
1561,157,1,1.7895911,2
1562,157,257,1.7105064,3
1563,157,7,1.6923634,4
1564,157,121,1.6403226,5
1565,157,294,1.5814247,6
1566,157,300,1.5684687,7
1567,157,181,1.5182207,8
1568,157,288,1.4692693,9
1569,157,298,1.4210527,10
1570,158,79,3.7981634,1
1571,158,12,3.361606,2
1572,158,405,3.3052137,3
1573,158,257,3.237917,4
1574,158,568,2.8696036,5
1575,158,2,2.788448,6
1576,158,153,2.7380877,7
1577,158,265,2.7025363,8
1578,158,515,2.6597924,9
1579,158,1,2.455974,10
1580,159,237,3.4279742,1
1581,159,282,3.1112478,2
1582,159,100,2.8223906,3
1583,159,1,2.8077204,4
1584,159,300,2.5880244,5
1585,159,546,2.5846171,6
1586,159,257,2.485398,7
1587,159,284,2.2338996,8
1588,159,50,2.1188338,9
1589,159,147,2.1031091,10
1590,160,12,2.9179184,1
1591,160,156,2.675353,2
1592,160,124,2.6470761,3
1593,160,179,2.3356576,4
1594,160,238,2.3042972,5
1595,160,98,2.165055,6
1596,160,180,2.1612797,7
1597,160,654,2.1457355,8
1598,160,246,2.1388056,9
1599,160,298,2.0938702,10
1600,161,1,1.1402901,1
1601,161,127,1.1039262,2
1602,161,64,1.0983493,3
1603,161,172,1.0769768,4
1604,161,216,1.0456669,5
1605,161,423,1.0060165,6
1606,161,357,1.0041174,7
1607,161,237,0.96124524,8
1608,161,286,0.96122676,9
1609,161,173,0.9581389,10
1610,162,50,1.6615598,1
1611,162,117,1.5729924,2
1612,162,100,1.410414,3
1613,162,405,1.3360252,4
1614,162,257,1.2887753,5
1615,162,151,1.1378171,6
1616,162,118,1.1349145,7
1617,162,127,1.0657136,8
1618,162,546,1.0173134,9
1619,162,125,0.9486771,10
1620,163,69,0.7675684,1
1621,163,357,0.7053914,2
1622,163,313,0.70063907,3
1623,163,258,0.6502211,4
1624,163,22,0.6496382,5
1625,163,12,0.63253766,6
1626,163,174,0.62809455,7
1627,163,423,0.60652244,8
1628,163,196,0.582544,9
1629,163,300,0.5762195,10
1630,164,300,2.5465715,1
1631,164,118,2.5044205,2
1632,164,294,2.3819816,3
1633,164,1,2.2083712,4
1634,164,546,2.1199512,5
1635,164,50,2.111179,6
1636,164,125,2.0234985,7
1637,164,7,2.0231256,8
1638,164,257,2.0196755,9
1639,164,127,2.010202,10
1640,165,50,1.2699804,1
1641,165,98,1.0151749,2
1642,165,313,1.0079081,3
1643,165,300,0.9604843,4
1644,165,172,0.8713956,5
1645,165,318,0.79615134,6
1646,165,286,0.7823757,7
1647,165,294,0.7072032,8
1648,165,22,0.70348644,9
1649,165,1,0.70142424,10
1650,166,313,1.3043647,1
1651,166,286,0.9586542,2
1652,166,333,0.88157487,3
1653,166,294,0.80680144,4
1654,166,272,0.7992068,5
1655,166,302,0.77910084,6
1656,166,307,0.7677348,7
1657,166,326,0.7488444,8
1658,166,269,0.66290516,9
1659,166,690,0.6337194,10
1660,167,191,0.8684579,1
1661,167,197,0.86095107,2
1662,167,194,0.823502,3
1663,167,70,0.8143316,4
1664,167,483,0.77038074,5
1665,167,496,0.76072466,6
1666,167,64,0.7605247,7
1667,167,423,0.75630766,8
1668,167,132,0.7317075,9
1669,167,427,0.7309756,10
1670,168,237,3.1267166,1
1671,168,50,2.7182224,2
1672,168,25,2.516238,3
1673,168,111,2.45799,4
1674,168,7,2.243399,5
1675,168,471,2.237231,6
1676,168,258,1.8321246,7
1677,168,591,1.793457,8
1678,168,127,1.715076,9
1679,168,147,1.7115498,10
1680,169,313,1.4224763,1
1681,169,286,1.1338379,2
1682,169,294,1.0573884,3
1683,169,127,1.0480139,4
1684,169,1,0.9725665,5
1685,169,269,0.96399343,6
1686,169,328,0.9552504,7
1687,169,483,0.94484484,8
1688,169,302,0.8884964,9
1689,169,496,0.8546439,10
1690,170,313,1.3680627,1
1691,170,258,1.1844654,2
1692,170,286,0.93831164,3
1693,170,272,0.9311514,4
1694,170,302,0.90161896,5
1695,170,307,0.81298196,6
1696,170,748,0.7509145,7
1697,170,323,0.7154258,8
1698,170,332,0.6979145,9
1699,170,315,0.68989575,10
1700,171,258,1.6420628,1
1701,171,300,1.548835,2
1702,171,328,1.3417497,3
1703,171,333,1.2801359,4
1704,171,315,1.2210826,5
1705,171,307,1.1751152,6
1706,171,340,1.1728036,7
1707,171,301,1.0514954,8
1708,171,750,1.0458986,9
1709,171,332,1.031635,10
1710,172,654,0.40794334,1
1711,172,514,0.3892465,2
1712,172,479,0.37816554,3
1713,172,482,0.35376185,4
1714,172,134,0.34488544,5
1715,172,483,0.32546854,6
1716,172,480,0.32363746,7
1717,172,185,0.32187828,8
1718,172,484,0.31943232,9
1719,172,430,0.2987717,10
1720,173,313,3.5045676,1
1721,173,272,2.540488,2
1722,173,269,2.3759854,3
1723,173,333,2.2634475,4
1724,173,307,2.049513,5
1725,173,315,1.9367583,6
1726,173,288,1.8737385,7
1727,173,340,1.8433096,8
1728,173,268,1.8428524,9
1729,173,748,1.7312418,10
1730,174,318,3.9615476,1
1731,174,275,3.1832228,2
1732,174,64,3.0203235,3
1733,174,735,2.991207,4
1734,174,25,2.912111,5
1735,174,282,2.7744615,6
1736,174,283,2.7435966,7
1737,174,97,2.550669,8
1738,174,313,2.5344417,9
1739,174,71,2.5291305,10
1740,175,174,1.6361301,1
1741,175,181,1.3430614,2
1742,175,64,1.2257687,3
1743,175,318,1.1909312,4
1744,175,22,1.1788427,5
1745,175,69,1.1460234,6
1746,175,79,1.1380737,7
1747,175,357,1.1185262,8
1748,175,100,1.0258399,9
1749,175,204,1.0044222,10
1750,176,100,2.2630615,1
1751,176,313,2.0913723,2
1752,176,302,1.9809538,3
1753,176,50,1.9604895,4
1754,176,269,1.784992,5
1755,176,333,1.7432916,6
1756,176,300,1.6960466,7
1757,176,276,1.5629777,8
1758,176,1,1.4784218,9
1759,176,127,1.431214,10
1760,177,357,3.1412463,1
1761,177,182,2.9029512,2
1762,177,180,2.763457,3
1763,177,89,2.4996936,4
1764,177,234,2.2628431,5
1765,177,188,2.077844,6
1766,177,286,2.0484629,7
1767,177,655,2.0060198,8
1768,177,313,1.9954793,9
1769,177,273,1.9228755,10
1770,178,282,4.1863265,1
1771,178,182,3.2244973,2
1772,178,88,3.098849,3
1773,178,4,3.0451853,4
1774,178,276,2.9664009,5
1775,178,732,2.923448,6
1776,178,403,2.8982944,7
1777,178,692,2.8349092,8
1778,178,550,2.7964282,9
1779,178,272,2.6960337,10
1780,179,272,2.0248365,1
1781,179,328,1.8761175,2
1782,179,286,1.8368595,3
1783,179,269,1.7399595,4
1784,179,268,1.5579607,5
1785,179,326,1.4526867,6
1786,179,332,1.4095069,7
1787,179,750,1.3383038,8
1788,179,294,1.3326613,9
1789,179,301,1.317305,10
1790,180,69,1.4919025,1
1791,180,216,1.463529,2
1792,180,172,1.4516379,3
1793,180,174,1.3889103,4
1794,180,56,1.3860989,5
1795,180,70,1.3078927,6
1796,180,22,1.2841984,7
1797,180,168,1.258014,8
1798,180,97,1.2519914,9
1799,180,210,1.2416561,10
1800,181,121,3.754984,1
1801,181,405,3.1204305,2
1802,181,257,2.7686083,3
1803,181,313,2.4502223,4
1804,181,298,2.2531934,5
1805,181,50,2.140591,6
1806,181,293,2.118985,7
1807,181,255,2.0001175,8
1808,181,127,1.9925736,9
1809,181,248,1.9787043,10
1810,182,174,1.105195,1
1811,182,117,1.0663735,2
1812,182,257,1.0293112,3
1813,182,127,0.9538194,4
1814,182,98,0.9536471,5
1815,182,151,0.9316682,6
1816,182,222,0.9147193,7
1817,182,294,0.8722447,8
1818,182,111,0.8642488,9
1819,182,204,0.8517715,10
1820,183,222,1.3215683,1
1821,183,174,1.2380401,2
1822,183,89,1.2220343,3
1823,183,82,1.1694374,4
1824,183,195,1.165991,5
1825,183,385,1.1578267,6
1826,183,79,1.1430699,7
1827,183,566,1.1119635,8
1828,183,172,1.0184716,9
1829,183,183,1.0141222,10
1830,184,100,4.313141,1
1831,184,86,4.1779323,2
1832,184,660,3.9808464,3
1833,184,83,3.1183436,4
1834,184,133,3.028059,5
1835,184,190,2.8311906,6
1836,184,135,2.7684379,7
1837,184,111,2.7294781,8
1838,184,234,2.6733732,9
1839,184,709,2.5878541,10
1840,185,100,1.765291,1
1841,185,300,1.3392687,2
1842,185,1,1.2817185,3
1843,185,313,1.1658076,4
1844,185,14,1.1362629,5
1845,185,318,1.0518891,6
1846,185,285,1.0170652,7
1847,185,124,1.0144951,8
1848,185,117,0.9724323,9
1849,185,7,0.96088415,10
1850,186,742,1.7785763,1
1851,186,282,1.7433572,2
1852,186,471,1.5817387,3
1853,186,127,1.5278463,4
1854,186,685,1.4761535,5
1855,186,328,1.468284,6
1856,186,748,1.4528124,7
1857,186,22,1.4517026,8
1858,186,96,1.4445901,9
1859,186,313,1.429282,10
1860,187,318,2.1992936,1
1861,187,174,1.8347565,2
1862,187,191,1.8061949,3
1863,187,98,1.6440575,4
1864,187,172,1.5905181,5
1865,187,196,1.5382738,6
1866,187,238,1.471622,7
1867,187,202,1.417134,8
1868,187,655,1.3734227,9
1869,187,56,1.3703494,10
1870,188,69,3.0462947,1
1871,188,423,2.558056,2
1872,188,183,2.5522065,3
1873,188,172,2.4791863,4
1874,188,117,2.4009016,5
1875,188,357,2.2997975,6
1876,188,82,2.2436378,7
1877,188,204,2.2241218,8
1878,188,234,2.1476803,9
1879,188,182,2.0933492,10
1880,189,168,3.5900254,1
1881,189,514,3.4840527,2
1882,189,435,3.4143717,3
1883,189,1,3.2570612,4
1884,189,211,3.1816342,5
1885,189,427,3.1660838,6
1886,189,208,3.153548,7
1887,189,357,3.0932262,8
1888,189,482,3.011387,9
1889,189,153,2.7899265,10
1890,190,300,2.2802722,1
1891,190,294,2.0342522,2
1892,190,286,1.9117731,3
1893,190,127,1.8040365,4
1894,190,748,1.6017898,5
1895,190,323,1.4506246,6
1896,190,118,1.4374027,7
1897,190,322,1.4253724,8
1898,190,405,1.423979,9
1899,190,307,1.3332072,10
1900,191,258,1.6054218,1
